Coin,Date,Price (USD),Volume 24h (USD),Percent Change 1h,Percent Change 24h,Percent Change 7d,Circulating Supply,Total Supply,Max Supply,Num Market Pairs
Ethereum,2025-05-05T05:35:00.000Z,1805.3806542562756,9671487085.81,0.237744892322,-2.153902595092,0.597208988032,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T05:40:00.000Z,1806.660508463461,9894756537.67,0.248821343802,-2.034026879831,0.678000119943,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T05:45:00.000Z,1806.2994703081326,9920186170.64,0.193271404496,-2.065747776803,0.605425607738,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T05:50:00.000Z,1807.6611661797494,9287448825.08,0.243164608135,-2.128241320929,0.710031790123,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T05:55:00.000Z,1809.1686756731435,9917858060.22,0.276145915778,-2.018752033758,0.659990722999,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T06:00:00.000Z,1816.434174843053,9146081052.62,0.638993876384,-1.608694421154,1.150665019406,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T06:05:00.000Z,1816.9416314939706,9241318216.56,0.672648580437,-1.677448320346,1.032242614699,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T06:10:00.000Z,1814.1968133964701,9114128008.56,0.452970862851,-1.728319297578,0.806079303641,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T06:15:00.000Z,1812.2292752948733,9975259343.94,0.573545829877,-1.71175044693,0.699443633985,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T06:20:00.000Z,1815.0461383940994,9006703606.17,0.634249077934,-1.503425964757,0.74346872515,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T06:25:00.000Z,1814.0104348917357,9979262522.17,0.537926923757,-1.542023766436,0.751530904093,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T06:30:00.000Z,1815.0075759687006,9969065025.66,0.564096364023,-1.450823215451,0.880556165821,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T06:35:00.000Z,1818.033840304275,9334385634.65,0.700859733828,-1.273125496418,0.960169153892,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T06:40:00.000Z,1818.992034036539,9380042068.85,0.682559092608,-1.289377124076,0.838803284005,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T06:45:00.000Z,1819.1392008051355,9392886985.15,0.710830662803,-1.287989459391,0.706769385252,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T06:50:00.000Z,1818.8648297221373,10021879828.3,0.619787809353,-1.490450362774,0.807971757483,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T06:55:00.000Z,1818.5684973397103,9925200244.58,0.51956579798,-1.497409224038,0.880202715986,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T07:00:00.000Z,1820.4164717867134,9381942807.77,0.219237063408,-1.366084976234,0.840438580508,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T07:05:00.000Z,1818.8517290966847,10019082499.32,0.105127075609,-1.433436427065,0.845342821798,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T07:10:00.000Z,1817.5949381216583,9358329261.65,0.187307391353,-1.421744940751,0.786250014744,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T07:15:00.000Z,1818.7604376442382,10025096404.24,0.36039382204,-1.496572875149,0.951592863491,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T07:20:00.000Z,1821.3341177153047,9800355494.38,0.346436335044,-1.196820412125,0.944892198986,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T07:25:00.000Z,1823.0993173426527,8303431936.66,0.501038046755,-1.035202184991,0.969906386761,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T07:30:00.000Z,1820.799414856688,8620355915.21,0.31910824862,-1.161965340342,0.70499084544,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T07:35:00.000Z,1822.7000834432233,10043982390.64,0.25666426199,-0.973282583759,0.683313014028,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T07:40:00.000Z,1824.8716405739387,10130887150.84,0.323234320293,-0.755797174137,0.951047296555,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T07:45:00.000Z,1828.2329279122284,9521633075.52,0.49989176766,-0.596155159315,1.100374762252,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T07:50:00.000Z,1826.3389322185733,10108679444.79,0.41092127212,-0.638681707492,1.012572331957,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T07:55:00.000Z,1826.0212083712333,10157735572.26,0.409811950577,-0.763056478751,1.083135905493,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T08:00:00.000Z,1826.3648437240372,10161592049.53,0.326758850489,-0.806734856291,1.154495792233,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T08:05:00.000Z,1826.5880446051317,10147807642.47,0.425340635781,-0.795550893751,1.109942906838,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T08:10:00.000Z,1824.930272374719,10189832400.32,0.403573651049,-0.786929548577,1.173399974998,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T08:15:00.000Z,1824.4342253378345,9438419154.05,0.311959045082,-0.817277334928,0.960424106319,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T08:20:00.000Z,1827.7397681872174,10229034680.75,0.351701009145,-0.575893159021,1.151738583047,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T08:25:00.000Z,1826.3653717414716,10208969872.04,0.179148462607,-0.635304535919,1.183267819025,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T08:30:00.000Z,1826.8835352596043,10189603161.26,0.334145560092,-0.461677975993,1.06803828806,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T08:35:00.000Z,1827.9714370074928,10214771340.86,0.289205756457,-0.295206219471,1.09303245574,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T08:40:00.000Z,1829.4792159614917,10198501859.04,0.252487642698,-0.286107657966,1.212697701139,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T08:45:00.000Z,1828.70831630211,10212461583.26,0.026002616112,-0.190688699775,1.042767432822,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T08:50:00.000Z,1828.7179001774314,10216233561.14,0.130258842808,-0.237341972262,1.173712112438,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T08:55:00.000Z,1827.5228948624028,10196279675.93,0.082238173592,-0.249724454341,1.131242861267,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T09:00:00.000Z,1828.2714119061054,10179508970.14,0.104391419306,-0.21031386646,1.029895519278,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T09:05:00.000Z,1828.1353705354627,10179715929.37,0.084711270004,-0.128060364911,1.003478856677,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T09:10:00.000Z,1828.2241769205768,10198425203.43,0.180494816472,-0.234656618437,1.050632165121,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T09:15:00.000Z,1826.6219519189099,10200311589.2,0.119912603628,-0.226864479301,1.032081574073,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T09:20:00.000Z,1826.3522873965576,10200069390.64,-0.075912381774,-0.160517431909,0.865407883586,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T09:25:00.000Z,1827.7042404160006,9793156102.77,0.073307821931,-0.03272945198,0.906700278204,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T09:30:00.000Z,1827.7370675241077,9500982109.28,0.046720672009,0.133411534611,0.874593282932,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T09:35:00.000Z,1827.9993117818672,10142382270.65,0.001524902075,0.014088941721,0.883470488653,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T09:40:00.000Z,1827.5329483139697,10131790774.67,-0.106383698188,-0.020708691901,0.93570251111,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T09:45:00.000Z,1827.0056573234199,10091665549.78,-0.093107192848,0.07390144097,0.888760874334,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T09:50:00.000Z,1827.444171769306,10159247500.24,-0.069651443123,0.028039968717,0.920619933523,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T09:55:00.000Z,1826.5732152797893,10155978650.56,-0.051965400011,-0.094685287883,0.896730588608,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T10:00:00.000Z,1823.7419467558595,10114041985.72,-0.247745773453,-0.194333964764,0.948346922931,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T10:05:00.000Z,1821.8424799846437,10035357591.16,-0.344224538962,-0.269459804908,0.772729612454,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T10:10:00.000Z,1820.2482716849718,9273206255.31,-0.436265165743,-0.357156308232,0.693020521311,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T10:15:00.000Z,1819.5124601054874,9293944961.51,-0.389215283762,-0.330380672573,0.708562559231,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T10:20:00.000Z,1816.61239623522,9278186922.07,-0.533297503913,-0.355070082747,0.751391384418,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T10:25:00.000Z,1815.1657303586223,9926674891.97,-0.686025111728,-0.563114420945,1.159827565309,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T10:30:00.000Z,1814.0126237537675,9962577812.56,-0.750898146905,-0.67206554151,0.916012164556,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T10:35:00.000Z,1814.5333768988646,10238026366.54,-0.736648793914,-0.679653194913,0.587932298107,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T10:40:00.000Z,1807.0166629240564,10115138083.87,-1.122621915454,-1.18202983926,-0.197522942359,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T10:45:00.000Z,1806.9787437317932,9592493250.78,-1.096160458582,-1.160373414358,-0.845398200898,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T10:50:00.000Z,1800.7153611967312,9725561272.2,-1.462633495758,-1.464655364058,-0.980617994258,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T10:55:00.000Z,1803.3818138641675,10401289051.72,-1.269667222842,-1.332873898462,-0.628801901224,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T11:00:00.000Z,1804.652578363559,10412515776.68,-1.046714335121,-1.269761386002,-0.623412893565,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T11:05:00.000Z,1808.31209952046,10417011143.69,-0.742675649121,-1.060954603207,-0.273964000024,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T11:10:00.000Z,1807.9397540994833,9839479743.15,-0.676199932556,-1.340619588801,-0.553257631424,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T11:15:00.000Z,1809.365071313916,10482064253.67,-0.557698230381,-1.283667167639,-0.274586836784,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T11:20:00.000Z,1809.2722585856827,10481831656.96,-0.404056344917,-1.356894254224,-0.469669771417,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T11:25:00.000Z,1805.609852184966,10412882551.82,-0.526446594591,-1.576392652664,-0.688242346034,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T11:30:00.000Z,1802.626831027332,9846121340.73,-0.627657855152,-1.674333570001,-1.017200651213,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T11:35:00.000Z,1802.016410113144,10522120457.11,-0.689817390249,-1.68176255933,-1.038302540044,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T11:40:00.000Z,1799.7219689708616,8776596033.77,-0.403687143725,-1.737215945753,-1.129090710226,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T11:45:00.000Z,1800.6495834551333,9681597943.12,-0.350262021544,-1.71078784557,-1.286920130048,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T11:50:00.000Z,1803.2928924024088,9948615293.74,0.143139291263,-1.558897179584,-0.913138646733,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T11:55:00.000Z,1805.6582251336604,9952358795.58,0.126230133408,-1.216431302318,-0.669253339184,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T12:00:00.000Z,1804.7571391696881,10573224620.65,0.005793957651,-1.268394754996,-0.664533030621,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T12:05:00.000Z,1801.0800230089324,9761475870.77,-0.399935194453,-1.562924668976,-0.621340620779,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T12:10:00.000Z,1805.6183600941245,10527192644.83,-0.128399964661,-1.32365562104,-0.316801685703,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T12:15:00.000Z,1807.178866721858,9961266834.11,-0.120827168973,-1.321351285855,-0.229973091262,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T12:20:00.000Z,1806.3523274556708,9976640673.2,-0.161387050299,-1.364634344722,-0.304822630778,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T12:25:00.000Z,1807.4614274597675,10077895650.63,0.102545700698,-1.183756363005,-0.150788813291,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T12:30:00.000Z,1808.0671874505974,10116330201.68,0.301801589193,-1.225426384019,-0.259355636523,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T12:35:00.000Z,1805.9866273900664,10730543309.1,0.220320816983,-1.30123147788,-0.309186153117,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T12:40:00.000Z,1805.797810434026,10768406670.19,0.337598894047,-1.388284834076,-0.260343461575,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T12:45:00.000Z,1805.714362149736,10757473808.75,0.281275087676,-1.444588649654,-0.400584549829,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T12:50:00.000Z,1804.1398333100415,10560916781.13,0.04696635312,-1.579529666735,-0.41202738776,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T12:55:00.000Z,1802.7637661355304,10726891146.62,-0.16029938323,-1.596265760999,-0.455201937901,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T13:00:00.000Z,1805.5434297663078,10743102639.48,0.04356766789,-1.381664608969,-0.136391903612,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T13:05:00.000Z,1807.7085785361692,10679447482.61,0.368032260786,-1.347223115034,-0.05704949072,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T13:10:00.000Z,1801.7457546410913,10798305756.49,-0.214475303232,-1.6282626185,-0.324918297278,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T13:15:00.000Z,1802.0816423179979,10689256269.36,-0.282054228152,-1.664765820104,-0.211194884848,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T13:20:00.000Z,1804.227315031479,10812302870.36,-0.11764108208,-1.241168099892,-0.144198390546,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T13:25:00.000Z,1805.0647788396273,10824483957.81,-0.132597497447,-1.188369276785,-0.015217796961,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T13:30:00.000Z,1802.5874569376983,9897643925.1,-0.303071177384,-1.439888711774,0.18766337589,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T13:35:00.000Z,1801.0372007762335,10855584277.38,-0.274056659045,-1.41544141779,0.560660960808,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T13:40:00.000Z,1797.247219651298,9265595758.49,-0.473507650376,-1.616135806458,0.410726065175,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T13:45:00.000Z,1799.230097076489,10157350251.47,-0.35909694297,-1.305863311337,0.20892782561,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T13:50:00.000Z,1799.0606607777968,10919588910.4,-0.281528761711,-1.313207441893,0.490130515558,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T13:55:00.000Z,1798.370122861157,10736356100.75,-0.243717083564,-1.474201536027,0.461878021423,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T14:00:00.000Z,1808.4781954861437,10213114142.4,0.16254196224,-0.926214347876,1.330446977974,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T14:05:00.000Z,1808.4222779861639,11155306801.78,0.039480890807,-1.006893470272,0.926827867377,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T14:10:00.000Z,1806.1326249905615,11244465786.07,0.243478878092,-1.202214486939,0.827822303798,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T14:15:00.000Z,1803.8463626485236,11262013648.69,0.097926769192,-1.286720911256,0.614234931444,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T14:20:00.000Z,1805.6393414084403,11319677598.43,0.078262110611,-1.214639880209,0.616403266641,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T14:25:00.000Z,1801.8692726346071,11287698905.67,-0.177030001498,-1.436671957216,0.307630230855,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T14:30:00.000Z,1803.0203195930394,10695636743.66,0.024013406599,-1.403155182738,0.558006353194,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T14:35:00.000Z,1802.0534352466664,11367991125.4,0.056424957241,-1.472757117118,0.898746092031,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T14:40:00.000Z,1807.6822386470212,10680316499.16,0.580611219293,-1.221700976993,0.984080986516,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T14:45:00.000Z,1806.3902165801899,10717748542.08,0.397954631558,-1.332762649929,0.96265872211,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T14:50:00.000Z,1808.685083597233,10809935197.5,0.534969333123,-1.194698900374,1.072331452885,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T14:55:00.000Z,1803.8082778367414,11334805083.66,0.302393534371,-1.525628925688,1.064937350877,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T15:00:00.000Z,1804.4270103393776,10688782017.66,-0.224010726636,-1.487647209231,1.204692381338,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T15:05:00.000Z,1806.3086809663762,10788773787.8,-0.116875192565,-1.409965518698,1.25466034589,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T15:10:00.000Z,1803.6130279508318,11449758071.48,-0.139502326954,-1.523332894084,1.602260890443,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T15:15:00.000Z,1805.1989701669095,11427637593.02,0.074984629866,-1.461093164337,1.562231249353,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T15:20:00.000Z,1806.1691032979832,11466392737.42,0.029339297023,-1.333197124269,1.758151257162,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T15:25:00.000Z,1807.1367868173136,11499617487.92,0.292336090232,-1.22342745951,2.201793314872,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T15:30:00.000Z,1804.5871129724258,10824725960.1,0.086898265225,-1.380302095726,2.480045036478,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T15:35:00.000Z,1803.9137103687897,11518988088.31,0.103230852412,-1.339674428686,2.451763306567,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T15:40:00.000Z,1804.3724643283497,11553149675.77,-0.183094918339,-1.293137127348,2.49208620742,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T15:45:00.000Z,1799.95919669268,11468836079.32,-0.3560149866,-1.497238251648,2.407183671843,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T15:50:00.000Z,1795.9296584758818,10932456945.6,-0.705231952042,-1.811813790625,2.247311394681,120732563.28,120732563.28,,10306
Ethereum,2025-05-05T15:55:00.000Z,1800.785345814891,11580423138.64,-0.167586104299,-1.598774691013,2.424782829584,120732563.28,120732563.28,,10306
