Datetime,Open,High,Low,Close
2025-03-26 04:30:00+00:00,87269.72656,87332.6875,87269.72656,87332.6875
2025-03-26 04:35:00+00:00,87347.85156,87347.85156,87314.55469,87333.96875
2025-03-26 04:40:00+00:00,87404.96875,87451.07813,87404.96875,87423.17969
2025-03-26 04:45:00+00:00,87397.07813,87401.02344,87287.61719,87287.61719
2025-03-26 04:50:00+00:00,87257.54688,87308.47656,87257.54688,87308.47656
2025-03-26 04:55:00+00:00,87334.04688,87334.04688,87314.15625,87323.47656
2025-03-26 05:00:00+00:00,87337.50781,87337.50781,87312.64844,87320.58594
2025-03-26 05:05:00+00:00,87293.9375,87293.9375,87259.08594,87264.75
2025-03-26 05:10:00+00:00,87279.53125,87325.25781,87279.53125,87294.84375
2025-03-26 05:15:00+00:00,87285.75,87299.80469,87285.75,87299.80469
2025-03-26 05:20:00+00:00,87275.00781,87291.32813,87275.00781,87291.32813
2025-03-26 05:25:00+00:00,87267.3125,87301.35938,87267.3125,87294.98438
2025-03-26 05:30:00+00:00,87298.86719,87351.01563,87298.86719,87351.01563
2025-03-26 05:35:00+00:00,87399.10156,87399.10156,87391.46094,87397.41406
2025-03-26 05:40:00+00:00,87401.72656,87584.99219,87397.27344,87544.55469
2025-03-26 05:45:00+00:00,87613.49219,87613.49219,87517.15625,87517.15625
2025-03-26 05:50:00+00:00,87518.8125,87522.23438,87503.9375,87510.59375
2025-03-26 05:55:00+00:00,87499.375,87536.5,87499.375,87536.5
2025-03-26 06:00:00+00:00,87529.20313,87529.20313,87505.125,87505.125
2025-03-26 06:05:00+00:00,87486.73438,87531.63281,87486.73438,87531.63281
2025-03-26 06:10:00+00:00,87586.66406,87586.66406,87571.96875,87571.96875
2025-03-26 06:15:00+00:00,87573.95313,87578.1875,87519.13281,87519.13281
2025-03-26 06:20:00+00:00,87559.35156,87574.375,87559.35156,87568.55469
2025-03-26 06:25:00+00:00,87563.76563,87590.99219,87558.57031,87587.46875
2025-03-26 06:30:00+00:00,87580.26563,87609.48438,87580.26563,87609.48438
2025-03-26 06:35:00+00:00,87621.45313,87662.63281,87621.45313,87662.63281
2025-03-26 06:40:00+00:00,87653.35938,87757.35938,87653.35938,87757.35938
2025-03-26 06:45:00+00:00,87757.63281,87789.60156,87757.63281,87789.60156
2025-03-26 06:50:00+00:00,87785.90625,87827.23438,87782.96094,87827.14844
2025-03-26 06:55:00+00:00,87858.27344,87921.60156,87858.27344,87921.60156
2025-03-26 07:00:00+00:00,87891.05469,87898.21875,87879.41406,87898.21875
2025-03-26 07:05:00+00:00,87870.71875,87882.64844,87836.94531,87836.94531
2025-03-26 07:10:00+00:00,87811.29688,87862.77344,87805.75781,87862.77344
2025-03-26 07:15:00+00:00,87881.4375,87892.85156,87863.78125,87863.78125
2025-03-26 07:20:00+00:00,87835.9375,87845.91406,87820.48438,87845.91406
2025-03-26 07:25:00+00:00,87839.57813,87894.36719,87839.57813,87894.36719
2025-03-26 07:30:00+00:00,88027.6875,88234.30469,88009.89844,88234.30469
2025-03-26 07:35:00+00:00,88205.96875,88240.91406,88205.96875,88240.91406
2025-03-26 07:40:00+00:00,88244.61719,88250.65625,88177.00781,88199.49219
2025-03-26 07:45:00+00:00,88221.47656,88288.79688,88221.47656,88246.60156
2025-03-26 07:50:00+00:00,88250.45313,88250.45313,88217.54688,88217.54688
2025-03-26 07:55:00+00:00,88194.375,88196.50781,88172.15625,88172.15625
2025-03-26 08:00:00+00:00,88169.99219,88218.92188,88120.91406,88120.91406
2025-03-26 08:05:00+00:00,88083.49219,88119.46094,88083.49219,88119.46094
2025-03-26 08:10:00+00:00,88085,88085,88064.39844,88077.59375
2025-03-26 08:15:00+00:00,88067.59375,88137.53906,88052.60938,88052.60938
2025-03-26 08:20:00+00:00,88031.26563,88041.46875,88031.26563,88040.75781
2025-03-26 08:25:00+00:00,88089.65625,88103.36719,88058.78906,88058.78906
2025-03-26 08:30:00+00:00,88054.26563,88102.55469,88054.26563,88102.55469
2025-03-26 08:35:00+00:00,88043.57813,88084.84375,88043.57813,88084.84375
2025-03-26 08:40:00+00:00,88073.19531,88097.72656,88073.19531,88080.10156
2025-03-26 08:45:00+00:00,88071.07813,88071.07813,87977.10156,87977.10156
2025-03-26 08:50:00+00:00,87943.39063,87960.4375,87933.85938,87933.85938
2025-03-26 08:55:00+00:00,87957.48438,87992.78125,87957.48438,87992.78125
2025-03-26 09:00:00+00:00,87983.45313,88024.50781,87973.50781,87973.50781
2025-03-26 09:05:00+00:00,87925.70313,87957.53125,87925.70313,87957.53125
2025-03-26 09:10:00+00:00,87938.97656,87952.60938,87938.97656,87939.42969
2025-03-26 09:15:00+00:00,87921.89063,87927.92188,87903.61719,87903.61719
2025-03-26 09:20:00+00:00,87881.39844,87883.17188,87867.29688,87883.17188
2025-03-26 09:25:00+00:00,87905.29688,87997.10938,87905.29688,87997.10938
2025-03-26 09:30:00+00:00,87985.88281,87985.88281,87959.17969,87959.17969
2025-03-26 09:35:00+00:00,87944.05469,88045.6875,87944.05469,88045.6875
2025-03-26 09:40:00+00:00,88024.85938,88030.46875,88004.17969,88004.17969
2025-03-26 09:45:00+00:00,87990.42969,87990.42969,87946.73438,87946.73438
2025-03-26 09:50:00+00:00,87965.23438,87965.23438,87939.46875,87939.46875
2025-03-26 09:55:00+00:00,87928.71094,87928.71094,87908.00781,87908.00781
2025-03-26 10:00:00+00:00,87948.58594,88041.00781,87948.58594,88022.03906
2025-03-26 10:05:00+00:00,88020.65625,88031.59375,88014.4375,88014.4375
2025-03-26 10:10:00+00:00,88012.79688,88042.55469,88001.07813,88042.55469
2025-03-26 10:15:00+00:00,88041.28125,88153.19531,88041.28125,88153.19531
2025-03-26 10:20:00+00:00,88160.07031,88207.32813,88153.46094,88173.01563
2025-03-26 10:25:00+00:00,88176.21875,88218.76563,88176.21875,88187.03906
2025-03-26 10:30:00+00:00,88184.65625,88230.11719,88184.65625,88230.11719
2025-03-26 10:35:00+00:00,88243.29688,88274.82031,88236.85938,88236.85938
2025-03-26 10:40:00+00:00,88241.78125,88241.78125,88143.76563,88143.76563
2025-03-26 10:45:00+00:00,88148.52344,88196.61719,88148.52344,88196.61719
2025-03-26 10:50:00+00:00,88196.61719,88255.10156,88196.61719,88204.21875
2025-03-26 10:55:00+00:00,88212.08594,88275.24219,88212.08594,88247.39063
2025-03-26 11:00:00+00:00,88254.10156,88255.41406,88219.1875,88219.1875
2025-03-26 11:05:00+00:00,88213.71094,88216.36719,88180.5,88180.5
2025-03-26 11:10:00+00:00,88207.09375,88258.47656,88200.51563,88258.47656
2025-03-26 11:15:00+00:00,88251.36719,88252.45313,88202.77344,88202.77344
2025-03-26 11:20:00+00:00,88196.36719,88237.125,88196.36719,88237.125
2025-03-26 11:25:00+00:00,88225.57031,88227.02344,88194.36719,88197.22656
2025-03-26 11:30:00+00:00,88196.67969,88196.67969,88134.97656,88134.97656
2025-03-26 11:35:00+00:00,88130.40625,88171.11719,88130.40625,88171.11719
2025-03-26 11:40:00+00:00,88119.80469,88119.80469,88033.33594,88033.33594
2025-03-26 11:45:00+00:00,88027.60938,88044.82813,88016.35938,88036.48438
2025-03-26 11:50:00+00:00,88072.8125,88072.8125,88050.66406,88050.66406
2025-03-26 11:55:00+00:00,88040.00781,88040.00781,88014.96094,88017.36719
2025-03-26 12:00:00+00:00,88000.09375,88017.92188,88000.09375,88017.92188
2025-03-26 12:05:00+00:00,88007.95313,88007.95313,87935.00781,87935.00781
2025-03-26 12:10:00+00:00,87910.71875,87939.89844,87910.71875,87939.89844
2025-03-26 12:15:00+00:00,87949.03125,87949.03125,87901.0625,87901.0625
2025-03-26 12:20:00+00:00,87854.58594,87854.58594,87765.46094,87765.46094
2025-03-26 12:25:00+00:00,87729.48438,87834.4375,87729.48438,87813.91406
2025-03-26 12:30:00+00:00,87806.47656,87806.47656,87683.28125,87683.28125
2025-03-26 12:35:00+00:00,87676.67969,87680.02344,87656.27344,87666.58594
2025-03-26 12:40:00+00:00,87696.92188,87710.39063,87692.82813,87710.39063
2025-03-26 12:45:00+00:00,87710.5,87796.15625,87660.03906,87796.15625
2025-03-26 12:50:00+00:00,87811.4375,87826.70313,87811.4375,87826.70313
2025-03-26 12:55:00+00:00,87826.82031,87826.82031,87798.32813,87799.15625
2025-03-26 13:00:00+00:00,87815.46094,87815.46094,87781.64844,87781.64844
2025-03-26 13:05:00+00:00,87781.51563,87786.30469,87762.5625,87786.30469
2025-03-26 13:10:00+00:00,87767.96875,87767.96875,87704.36719,87704.36719
2025-03-26 13:15:00+00:00,87691.96094,87691.96094,87604.03125,87634.5
2025-03-26 13:20:00+00:00,87619.92188,87619.92188,87554.64844,87554.64844
2025-03-26 13:25:00+00:00,87527.23438,87527.23438,87513.39844,87515.98438
2025-03-26 13:30:00+00:00,87518.32813,87646.71094,87518.32813,87537.25781
2025-03-26 13:35:00+00:00,87446.51563,87807.35156,87446.51563,87807.35156
2025-03-26 13:40:00+00:00,87766.25,87823.24219,87698.83594,87698.83594
2025-03-26 13:45:00+00:00,87822.3125,87912.125,87691.86719,87691.86719
2025-03-26 13:50:00+00:00,87682.875,87682.875,87292.38281,87292.38281
2025-03-26 13:55:00+00:00,87296.30469,87296.30469,86875.42969,86875.42969
2025-03-26 14:00:00+00:00,86965.8125,87129.44531,86965.8125,87129.44531
2025-03-26 14:05:00+00:00,87051.375,87259.5,87051.375,87212.91406
2025-03-26 14:10:00+00:00,87117.15625,87152.98438,86998.13281,86998.13281
2025-03-26 14:15:00+00:00,87007.89063,87034.61719,86952.05469,86976.11719
2025-03-26 14:20:00+00:00,86801.00781,86801.00781,86511.55469,86511.55469
2025-03-26 14:25:00+00:00,86540.94531,86684.49219,86540.94531,86684.49219
2025-03-26 14:30:00+00:00,86712.125,86788.76563,86677.72656,86696
2025-03-26 14:35:00+00:00,86585.32813,86749.76563,86585.32813,86749.76563
2025-03-26 14:40:00+00:00,86742.15625,86742.15625,86618.59375,86618.59375
2025-03-26 14:45:00+00:00,86598.35156,86624.4375,86487.51563,86624.4375
2025-03-26 14:50:00+00:00,86587.46094,86947.67969,86587.46094,86947.67969
2025-03-26 14:55:00+00:00,86921.17969,86921.17969,86772.375,86828.58594
2025-03-26 15:00:00+00:00,86789.39844,86976.53125,86789.39844,86976.53125
2025-03-26 15:05:00+00:00,86975.36719,86982.07813,86932.95313,86949.42969
2025-03-26 15:10:00+00:00,86957.13281,86957.13281,86823.44531,86863.92969
2025-03-26 15:15:00+00:00,86869.66406,86869.66406,86780.96094,86781.60938
2025-03-26 15:20:00+00:00,86811.94531,86811.94531,86773.95313,86779.48438
2025-03-26 15:25:00+00:00,86785.03906,86785.03906,86608.42969,86608.42969
2025-03-26 15:30:00+00:00,86650.64844,86781.82813,86650.64844,86781.82813
2025-03-26 15:35:00+00:00,86774.30469,86883.35156,86774.30469,86876.89063
2025-03-26 15:40:00+00:00,86801.60938,86863.07813,86782.78125,86863.07813
2025-03-26 15:45:00+00:00,86851.45313,86985.57813,86831.35156,86985.57813
2025-03-26 15:50:00+00:00,86984.26563,86984.26563,86769.82813,86769.82813
2025-03-26 15:55:00+00:00,86780.08594,86780.08594,86659.01563,86724.76563
2025-03-26 16:00:00+00:00,86744.60156,86744.60156,86629.34375,86629.34375
2025-03-26 16:05:00+00:00,86628.19531,86801.875,86628.19531,86801.875
2025-03-26 16:10:00+00:00,86791.03125,86837.53125,86722.1875,86722.1875
2025-03-26 16:15:00+00:00,86734.07031,86734.07031,86666.94531,86666.94531
2025-03-26 16:20:00+00:00,86645.50781,86725.46875,86645.50781,86725.46875
2025-03-26 16:25:00+00:00,86774.05469,86919.91406,86774.05469,86919.91406
2025-03-26 16:30:00+00:00,86942.16406,87000.89063,86850.88281,86850.88281
2025-03-26 16:35:00+00:00,86843.00781,86894.26563,86776.85938,86776.85938
2025-03-26 16:40:00+00:00,86817.90625,86817.90625,86739.21094,86739.21094
2025-03-26 16:45:00+00:00,86705.03125,86776.20313,86700.89844,86776.20313
2025-03-26 16:50:00+00:00,86833.03906,86833.03906,86667.875,86667.875
2025-03-26 16:55:00+00:00,86650.625,86650.625,86443.64844,86498.75
2025-03-26 17:00:00+00:00,86504.0625,86606.125,86504.0625,86598.28125
2025-03-26 17:05:00+00:00,86663.09375,86709.5625,86663.09375,86709.5625
2025-03-26 17:10:00+00:00,86672.98438,86710.99219,86672.98438,86679.46094
2025-03-26 17:15:00+00:00,86717.91406,86717.91406,86523.125,86523.125
2025-03-26 17:20:00+00:00,86515.71094,86611.51563,86515.71094,86607.64063
2025-03-26 17:25:00+00:00,86624.01563,86626.95313,86559.48438,86588.6875
2025-03-26 17:30:00+00:00,86619.69531,86619.69531,86539.45313,86539.45313
2025-03-26 17:35:00+00:00,86578.10938,86612.75,86539.95313,86612.75
2025-03-26 17:40:00+00:00,86666.10156,86803.11719,86666.10156,86731.29688
2025-03-26 17:45:00+00:00,86698.90625,86751.64063,86571.66406,86571.66406
2025-03-26 17:50:00+00:00,86568.17969,86574.79688,86557.97656,86560.98438
2025-03-26 17:55:00+00:00,86571.41406,86571.92969,86526.0625,86526.0625
2025-03-26 18:00:00+00:00,86550.10156,86638.64063,86550.10156,86628.85938
2025-03-26 18:05:00+00:00,86651.76563,86651.76563,86587.39063,86612.86719
2025-03-26 18:10:00+00:00,86642.28125,86725.9375,86642.28125,86725.9375
2025-03-26 18:15:00+00:00,86693.57031,86693.57031,86631.53125,86631.53125
2025-03-26 18:20:00+00:00,86638.96094,86656.35938,86621.65625,86656.35938
2025-03-26 18:25:00+00:00,86647.32813,86676.71875,86647.32813,86649.02344
2025-03-26 18:30:00+00:00,86637.59375,86735.09375,86637.59375,86648.82813
2025-03-26 18:35:00+00:00,86604.20313,86604.20313,86559.74219,86570.27344
2025-03-26 18:40:00+00:00,86568.9375,86572.8125,86534.35938,86534.35938
2025-03-26 18:45:00+00:00,86502.52344,86521.61719,86430.1875,86430.1875
2025-03-26 18:50:00+00:00,86399.35156,86409.00781,86387.28906,86398.32031
2025-03-26 18:55:00+00:00,86381.73438,86384.71875,86214.20313,86214.20313
2025-03-26 19:00:00+00:00,86217.69531,86332.07031,86217.69531,86241.1875
2025-03-26 19:05:00+00:00,86217.19531,86217.19531,85989.07813,86040
2025-03-26 19:10:00+00:00,86029.89063,86029.89063,85897.73438,85897.73438
2025-03-26 19:15:00+00:00,85929.59375,86105.02344,85929.59375,86046.38281
2025-03-26 19:20:00+00:00,86125.11719,86329.60938,86125.11719,86282.99219
2025-03-26 19:25:00+00:00,86113.58594,86200.01563,86113.58594,86132.625
2025-03-26 19:30:00+00:00,86129.48438,86302.39063,86129.48438,86271.09375
2025-03-26 19:35:00+00:00,86336.13281,86364.11719,86311.38281,86348.53125
2025-03-26 19:40:00+00:00,86322.60156,86406.30469,86322.60156,86406.30469
2025-03-26 19:45:00+00:00,86473.42969,86624.25,86473.42969,86624.25
2025-03-26 19:50:00+00:00,86709.76563,86709.76563,86621.22656,86621.22656
2025-03-26 19:55:00+00:00,86639.32813,86693.35938,86602.67188,86650.89063
2025-03-26 20:00:00+00:00,86573.33594,86738.70313,86573.33594,86737.07031
2025-03-26 20:05:00+00:00,86668.5,86928.10156,86668.5,86928.10156
2025-03-26 20:10:00+00:00,86909.51563,86961.92969,86909.51563,86929.75781
2025-03-26 20:15:00+00:00,86868.28125,86972.10938,86868.28125,86972.10938
2025-03-26 20:20:00+00:00,87087.36719,87249.57813,87087.36719,87218.97656
2025-03-26 20:25:00+00:00,87181.89063,87291.03125,87171.10938,87273.71875
2025-03-26 20:30:00+00:00,87249.46094,87292.24219,87239.78125,87292.24219
2025-03-26 20:35:00+00:00,87391.30469,87391.30469,87337.57813,87337.57813
2025-03-26 20:40:00+00:00,87373.38281,87373.38281,87284.17969,87311.55469
2025-03-26 20:45:00+00:00,87310.15625,87319.07031,87268.82813,87268.82813
2025-03-26 20:50:00+00:00,87295.61719,87311.71094,87252.75781,87252.75781
2025-03-26 20:55:00+00:00,87226.67969,87226.67969,87148.96875,87169.66406
2025-03-26 21:00:00+00:00,87253.03906,87253.03906,87235.46875,87242.76563
2025-03-26 21:05:00+00:00,87231.26563,87231.26563,87122.25,87122.25
2025-03-26 21:10:00+00:00,87132.34375,87205.07031,87132.34375,87205.07031
2025-03-26 21:15:00+00:00,87213.77344,87225.42969,87120.49219,87120.49219
2025-03-26 21:20:00+00:00,87093.75,87111.21094,87021.94531,87097.63281
2025-03-26 21:25:00+00:00,87098.22656,87098.22656,87018.75781,87018.75781
2025-03-26 21:30:00+00:00,87048.64844,87048.64844,87004.85938,87004.85938
2025-03-26 21:35:00+00:00,87005.10938,87005.10938,86831.6875,86917.73438
2025-03-26 21:40:00+00:00,86941.17969,87043.52344,86941.17969,87043.52344
2025-03-26 21:45:00+00:00,87063.24219,87134.14063,87063.24219,87101.96875
2025-03-26 21:50:00+00:00,87154.71875,87238.51563,87154.71875,87238.51563
2025-03-26 21:55:00+00:00,87198.28906,87198.28906,87185.8125,87185.8125
2025-03-26 22:00:00+00:00,87156.15625,87156.15625,86997.70313,87112.28125
2025-03-26 22:05:00+00:00,87103.40625,87113.97656,87066.78125,87066.78125
2025-03-26 22:10:00+00:00,87010.51563,87010.51563,86907.03125,86919.21094
2025-03-26 22:15:00+00:00,86933.78906,86963.28125,86933.78906,86946.03906
2025-03-26 22:20:00+00:00,86901.10938,86901.10938,86820.14063,86832.13281
2025-03-26 22:25:00+00:00,86839.0625,86852.14063,86783.15625,86783.15625
2025-03-26 22:30:00+00:00,86811.20313,86936.39063,86811.20313,86936.39063
2025-03-26 22:35:00+00:00,86941.67969,86944.125,86923.36719,86923.36719
2025-03-26 22:40:00+00:00,86938.45313,86938.45313,86898,86898
2025-03-26 22:45:00+00:00,86904.14844,86965.73438,86904.14844,86965.73438
2025-03-26 22:50:00+00:00,86997.78906,87031.70313,86982.50781,86982.50781
2025-03-26 22:55:00+00:00,86919.41406,86919.41406,86845.8125,86845.8125
2025-03-26 23:00:00+00:00,86843.32031,86891.38281,86842.55469,86891.38281
2025-03-26 23:05:00+00:00,86851.34375,86851.34375,86691.39063,86702.4375
2025-03-26 23:10:00+00:00,86699.00781,86765.82813,86699.00781,86723.14844
2025-03-26 23:15:00+00:00,86710.89063,86761.71875,86710.89063,86729.99219
2025-03-26 23:20:00+00:00,86602.71094,86605.75781,86585.125,86605.75781
2025-03-26 23:25:00+00:00,86602.52344,86699.17969,86602.52344,86699.17969
2025-03-26 23:30:00+00:00,86697.69531,86844.34375,86697.69531,86844.34375
2025-03-26 23:35:00+00:00,86868.25781,86868.25781,86814.64844,86831.40625
2025-03-26 23:40:00+00:00,86855.78906,86882.33594,86855.78906,86882.33594
2025-03-26 23:45:00+00:00,86873.78125,86883.82813,86863.25,86875.32031
2025-03-26 23:50:00+00:00,86874.85156,86931.42969,86854.96875,86931.42969
2025-03-26 23:55:00+00:00,86958.51563,86958.51563,86908.47656,86908.47656
2025-03-27 00:00:00+00:00,86960.88281,86960.88281,86914.10156,86929.44531
2025-03-27 00:05:00+00:00,86951,86958.33594,86914.52344,86928.22656
2025-03-27 00:10:00+00:00,86938.86719,86938.86719,86898.33594,86908.64063
2025-03-27 00:15:00+00:00,86916.875,86916.875,86851.11719,86851.11719
2025-03-27 00:20:00+00:00,86858.30469,86858.30469,86826.36719,86826.36719
2025-03-27 00:25:00+00:00,86820.35156,87019.71875,86820.35156,87019.71875
2025-03-27 00:30:00+00:00,87118.25,87118.25,87081.75781,87105.67188
2025-03-27 00:35:00+00:00,87118.10938,87226.74219,87118.10938,87191.69531
2025-03-27 00:40:00+00:00,87180.15625,87180.15625,87107.8125,87163.55469
2025-03-27 00:45:00+00:00,87141.38281,87184.23438,87141.38281,87184.23438
2025-03-27 00:50:00+00:00,87192.79688,87243.88281,87192.79688,87208.67188
2025-03-27 00:55:00+00:00,87212.875,87254.89063,87196.57813,87254.89063
2025-03-27 01:00:00+00:00,87301.13281,87410.39063,87301.13281,87410.39063
2025-03-27 01:05:00+00:00,87382.27344,87407.35938,87376.60156,87376.60156
2025-03-27 01:10:00+00:00,87365.20313,87365.20313,87256.19531,87256.19531
2025-03-27 01:15:00+00:00,87293.97656,87293.97656,87234.3125,87234.3125
2025-03-27 01:20:00+00:00,87245.78906,87245.78906,87207.44531,87227.19531
2025-03-27 01:25:00+00:00,87219.45313,87382.19531,87219.45313,87382.19531
2025-03-27 01:30:00+00:00,87372.53125,87372.53125,87260.29688,87260.29688
2025-03-27 01:35:00+00:00,87256.47656,87257.83594,87226.59375,87226.59375
2025-03-27 01:40:00+00:00,87227.625,87298.6875,87227.625,87277.33594
2025-03-27 01:45:00+00:00,87328.64063,87346.85938,87296.9375,87346.85938
2025-03-27 01:50:00+00:00,87470.89844,87492.65625,87470.60938,87492.65625
2025-03-27 01:55:00+00:00,87470.34375,87470.34375,87386.78125,87386.78125
2025-03-27 02:00:00+00:00,87404.27344,87482.88281,87404.27344,87482.88281
2025-03-27 02:05:00+00:00,87469.60156,87506.89844,87469.60156,87506.89844
2025-03-27 02:10:00+00:00,87527.91406,87527.91406,87511.60938,87523.85156
2025-03-27 02:15:00+00:00,87556.79688,87652.94531,87556.79688,87652.94531
2025-03-27 02:20:00+00:00,87633.96094,87635.54688,87589.38281,87589.38281
2025-03-27 02:25:00+00:00,87587.55469,87587.55469,87511.45313,87557.96094
2025-03-27 02:30:00+00:00,87609.13281,87615.00781,87589.10156,87589.10156
